"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"GO401_18_750","13:34:00","13:34:00","30","4"
"GO401_18_750","13:37:00","13:37:00","31","5"
"GO401_18_750","13:40:00","13:40:00","33","6"
"GO401_18_750","13:42:00","13:42:00","34","7"
"GO401_18_750","13:45:00","13:45:00","35","8"
"GO401_18_750","13:48:00","13:48:00","36","9"
"GO401_18_750","13:51:00","13:51:00","37","10"
"GO401_18_750","13:54:00","13:54:00","38","11"
"GO401_18_750","13:58:00","13:58:00","39","12"
"GO401_18_751","12:11:00","12:11:00","39","0"
"GO401_18_751","12:14:00","12:14:00","38","1"
"GO401_18_751","12:17:00","12:17:00","37","2"
"GO401_18_751","12:19:00","12:19:00","36","3"
"GO401_18_751","12:22:00","12:22:00","35","4"
"GO401_18_751","12:25:00","12:25:00","34","5"
"GO401_18_751","12:28:00","12:28:00","33","6"
"GO401_18_751","12:32:00","12:32:00","31","7"
"GO401_18_751","12:34:00","12:34:00","30","8"
"GO401_18_751","12:41:00","12:43:00","15","9"
"GO401_18_751","12:53:00","12:53:00","14","10"
"GO401_18_751","12:58:00","12:58:00","13","11"
"GO401_18_751","13:03:00","13:03:00","12","12"
"GO401_18_752","14:05:00","14:05:00","12","0"
"GO401_18_752","14:12:00","14:12:00","13","1"
"GO401_18_752","14:17:00","14:17:00","14","2"
"GO401_18_752","14:26:00","14:28:00","15","3"
"GO401_18_752","14:34:00","14:34:00","30","4"
"GO401_18_752","14:37:00","14:37:00","31","5"
"GO401_18_752","14:40:00","14:40:00","33","6"
"GO401_18_752","14:42:00","14:42:00","34","7"
"GO401_18_752","14:45:00","14:45:00","35","8"
"GO401_18_752","14:48:00","14:48:00","36","9"
"GO401_18_752","14:51:00","14:51:00","37","10"
"GO401_18_752","14:54:00","14:54:00","38","11"
"GO401_18_752","14:58:00","14:58:00","39","12"
"GO401_18_753","13:11:00","13:11:00","39","0"
"GO401_18_753","13:14:00","13:14:00","38","1"
"GO401_18_753","13:17:00","13:17:00","37","2"
"GO401_18_753","13:19:00","13:19:00","36","3"
"GO401_18_753","13:22:00","13:22:00","35","4"
"GO401_18_753","13:25:00","13:25:00","34","5"
"GO401_18_753","13:27:00","13:27:00","33","6"
"GO401_18_753","13:32:00","13:32:00","31","7"
"GO401_18_753","13:34:00","13:34:00","30","8"
"GO401_18_753","13:41:00","13:43:00","15","9"
"GO401_18_753","13:53:00","13:53:00","14","10"
"GO401_18_753","13:58:00","13:58:00","13","11"
"GO401_18_753","14:03:00","14:03:00","12","12"
"GO401_18_754","15:05:00","15:05:00","12","0"
"GO401_18_754","15:12:00","15:12:00","13","1"
"GO401_18_754","15:17:00","15:17:00","14","2"
"GO401_18_754","15:26:00","15:28:00","15","3"
"GO401_18_754","15:34:00","15:34:00","30","4"
"GO401_18_754","15:37:00","15:37:00","31","5"
"GO401_18_754","15:40:00","15:40:00","33","6"
"GO401_18_754","15:42:00","15:42:00","34","7"
"GO401_18_754","15:45:00","15:45:00","35","8"
"GO401_18_754","15:48:00","15:48:00","36","9"
"GO401_18_754","15:51:00","15:51:00","37","10"
"GO401_18_754","15:54:00","15:54:00","38","11"
"GO401_18_754","15:58:00","15:58:00","39","12"
"GO401_18_755","14:11:00","14:11:00","39","0"
"GO401_18_755","14:14:00","14:14:00","38","1"
"GO401_18_755","14:17:00","14:17:00","37","2"
"GO401_18_755","14:19:00","14:19:00","36","3"
"GO401_18_755","14:22:00","14:22:00","35","4"
"GO401_18_755","14:25:00","14:25:00","34","5"
"GO401_18_755","14:27:00","14:27:00","33","6"
"GO401_18_755","14:31:00","14:31:00","31","7"
"GO401_18_755","14:34:00","14:34:00","30","8"
"GO401_18_755","14:41:00","14:43:00","15","9"
"GO401_18_755","14:53:00","14:53:00","14","10"
"GO401_18_755","14:58:00","14:58:00","13","11"
"GO401_18_755","15:03:00","15:03:00","12","12"
"GO401_18_756","15:32:00","15:32:00","12","0"
"GO401_18_756","15:38:00","15:38:00","13","1"
"GO401_18_756","15:43:00","15:43:00","14","2"
"GO401_18_756","15:53:00","15:55:00","15","3"
"GO401_18_756","16:01:00","16:01:00","30","4"
"GO401_18_756","16:04:00","16:04:00","31","5"
"GO401_18_756","16:06:00","16:06:00","33","6"
"GO401_18_756","16:09:00","16:09:00","34","7"
"GO401_18_756","16:12:00","16:12:00","35","8"
"GO401_18_756","16:15:00","16:15:00","36","9"
"GO401_18_756","16:18:00","16:18:00","37","10"
"GO401_18_756","16:21:00","16:21:00","38","11"
"GO401_18_756","16:26:00","16:26:00","39","12"
"GO401_18_757","15:11:00","15:11:00","39","0"
"GO401_18_757","15:14:00","15:14:00","38","1"
"GO401_18_757","15:17:00","15:17:00","37","2"
"GO401_18_757","15:19:00","15:19:00","36","3"
"GO401_18_757","15:22:00","15:22:00","35","4"
"GO401_18_757","15:25:00","15:25:00","34","5"
"GO401_18_757","15:27:00","15:27:00","33","6"
"GO401_18_757","15:32:00","15:32:00","31","7"
"GO401_18_757","15:34:00","15:34:00","30","8"
"GO401_18_757","15:41:00","15:43:00","15","9"
"GO401_18_757","15:53:00","15:53:00","14","10"
"GO401_18_757","15:58:00","15:58:00","13","11"
"GO401_18_757","16:03:00","16:03:00","12","12"
"GO401_18_758","16:32:00","16:32:00","8","0"
"GO401_18_758","16:43:00","16:43:00","9","1"
"GO401_18_758","16:52:00","16:54:00","15","2"
"GO401_18_758","16:59:00","16:59:00","30","3"
"GO401_18_758","17:02:00","17:02:00","31","4"
"GO401_18_758","17:04:00","17:04:00","33","5"
"GO401_18_758","17:06:00","17:06:00","34","6"
"GO401_18_758","17:09:00","17:09:00","35","7"
"GO401_18_758","17:12:00","17:12:00","36","8"
"GO401_18_758","17:15:00","17:15:00","37","9"
"GO401_18_758","17:18:00","17:18:00","38","10"
"GO401_18_758","17:23:00","17:23:00","39","11"
"GO401_18_759","16:04:00","16:04:00","39","0"
"GO401_18_759","16:07:00","16:07:00","38","1"
"GO401_18_759","16:10:00","16:10:00","37","2"
"GO401_18_759","16:12:00","16:12:00","36","3"
"GO401_18_759","16:15:00","16:15:00","35","4"
"GO401_18_759","16:18:00","16:18:00","34","5"
"GO401_18_759","16:21:00","16:21:00","33","6"
"GO401_18_759","16:25:00","16:25:00","31","7"
"GO401_18_759","16:27:00","16:27:00","30","8"
"GO401_18_759","16:33:00","16:35:00","15","9"
"GO401_18_759","16:42:00","16:42:00","14","10"
"GO401_18_759","16:47:00","16:47:00","13","11"
"GO401_18_759","16:52:00","16:52:00","12","12"
"GO401_18_761","16:53:00","16:53:00","39","0"
"GO401_18_761","16:56:00","16:56:00","38","1"
"GO401_18_761","16:59:00","16:59:00","37","2"
"GO401_18_761","17:01:00","17:01:00","36","3"
"GO401_18_761","17:04:00","17:04:00","35","4"
"GO401_18_761","17:07:00","17:07:00","34","5"
"GO401_18_761","17:09:00","17:09:00","33","6"
"GO401_18_761","17:13:00","17:13:00","31","7"
"GO401_18_761","17:16:00","17:16:00","30","8"
"GO401_18_761","17:23:00","17:32:00","15","9"
"GO401_18_761","17:39:00","17:39:00","14","10"
"GO401_18_761","17:44:00","17:44:00","13","11"
"GO401_18_761","17:49:00","17:49:00","12","12"
"GO401_18_762","17:04:00","17:04:00","8","0"
"GO401_18_762","17:18:00","17:18:00","10","1"
"GO401_18_762","17:20:00","17:20:00","11","2"
"GO401_18_762","17:26:00","17:28:00","15","3"
"GO401_18_762","17:33:00","17:33:00","30","4"
"GO401_18_762","17:36:00","17:36:00","31","5"
"GO401_18_762","17:38:00","17:38:00","33","6"
"GO401_18_762","17:40:00","17:40:00","34","7"
"GO401_18_762","17:43:00","17:43:00","35","8"
"GO401_18_762","17:46:00","17:46:00","36","9"
"GO401_18_762","17:49:00","17:49:00","37","10"
"GO401_18_762","17:52:00","17:52:00","38","11"
"GO401_18_762","17:57:00","17:57:00","39","12"
"GO401_18_763","17:41:00","17:41:00","39","0"
"GO401_18_763","17:43:00","17:43:00","38","1"
"GO401_18_763","17:46:00","17:46:00","37","2"
"GO401_18_763","17:48:00","17:48:00","36","3"
"GO401_18_763","17:51:00","17:51:00","35","4"
"GO401_18_763","17:54:00","17:54:00","34","5"
"GO401_18_763","17:56:00","17:56:00","33","6"
"GO401_18_763","18:08:00","18:10:00","15","7"
"GO401_18_763","18:22:00","18:22:00","9","8"
"GO401_18_763","18:33:00","18:33:00","8","9"
"GO401_18_764","17:19:00","17:19:00","12","0"
"GO401_18_764","17:37:00","17:39:00","15","1"
"GO401_18_764","17:45:00","17:45:00","30","2"
"GO401_18_764","17:48:00","17:48:00","31","3"
"GO401_18_764","17:50:00","17:50:00","33","4"
"GO401_18_764","17:52:00","17:52:00","34","5"
"GO401_18_764","17:55:00","17:55:00","35","6"
"GO401_18_764","17:58:00","17:58:00","36","7"
"GO401_18_764","18:01:00","18:01:00","37","8"
"GO401_18_764","18:04:00","18:04:00","38","9"
"GO401_18_764","18:08:00","18:08:00","39","10"
"GO401_18_765","18:20:00","18:20:00","39","0"
"GO401_18_765","18:23:00","18:23:00","38","1"
"GO401_18_765","18:26:00","18:26:00","37","2"
"GO401_18_765","18:28:00","18:28:00","36","3"
"GO401_18_765","18:31:00","18:31:00","35","4"
"GO401_18_765","18:34:00","18:34:00","34","5"
"GO401_18_765","18:36:00","18:36:00","33","6"
"GO401_18_765","18:40:00","18:40:00","31","7"
"GO401_18_765","18:43:00","18:43:00","30","8"
"GO401_18_765","18:50:00","18:52:00","15","9"
"GO401_18_765","19:00:00","19:00:00","14","10"
"GO401_18_765","19:05:00","19:05:00","13","11"
"GO401_18_765","19:10:00","19:10:00","12","12"
"GO401_18_767","19:09:00","19:09:00","39","0"
"GO401_18_767","19:12:00","19:12:00","38","1"
"GO401_18_767","19:15:00","19:15:00","37","2"
"GO401_18_767","19:17:00","19:17:00","36","3"
"GO401_18_767","19:20:00","19:20:00","35","4"
"GO401_18_767","19:23:00","19:23:00","34","5"
"GO401_18_767","19:25:00","19:25:00","33","6"
"GO401_18_767","19:29:00","19:29:00","31","7"
"GO401_18_767","19:32:00","19:32:00","30","8"
"GO401_18_767","19:39:00","19:41:00","15","9"
"GO401_18_767","19:49:00","19:49:00","14","10"
"GO401_18_767","19:55:00","19:55:00","13","11"
"GO401_18_767","20:00:00","20:00:00","12","12"
"GO401_18_768","17:51:00","17:51:00","8","0"
"GO401_18_768","18:05:00","18:05:00","10","1"
"GO401_18_768","18:07:00","18:07:00","11","2"
"GO401_18_768","18:13:00","18:15:00","15","3"
"GO401_18_768","18:21:00","18:21:00","30","4"
"GO401_18_768","18:24:00","18:24:00","31","5"
"GO401_18_768","18:26:00","18:26:00","33","6"
"GO401_18_768","18:28:00","18:28:00","34","7"
"GO401_18_768","18:31:00","18:31:00","35","8"
"GO401_18_768","18:34:00","18:34:00","36","9"
"GO401_18_768","18:37:00","18:37:00","37","10"
"GO401_18_768","18:40:00","18:40:00","38","11"
"GO401_18_768","18:46:00","18:46:00","39","12"
"GO401_18_770","18:14:00","18:14:00","12","0"
"GO401_18_770","18:31:00","18:32:00","15","1"
"GO401_18_770","18:39:00","18:39:00","30","2"
"GO401_18_770","18:42:00","18:42:00","31","3"
"GO401_18_770","18:44:00","18:44:00","33","4"
"GO401_18_770","18:46:00","18:46:00","34","5"
"GO401_18_770","18:49:00","18:49:00","35","6"
"GO401_18_770","18:52:00","18:52:00","36","7"
"GO401_18_770","18:55:00","18:55:00","37","8"
"GO401_18_770","18:58:00","18:58:00","38","9"
"GO401_18_770","19:04:00","19:04:00","39","10"
"GO401_18_771","20:01:00","20:01:00","39","0"
"GO401_18_771","20:04:00","20:04:00","38","1"
"GO401_18_771","20:07:00","20:07:00","37","2"
"GO401_18_771","20:09:00","20:09:00","36","3"
"GO401_18_771","20:12:00","20:12:00","35","4"
"GO401_18_771","20:15:00","20:15:00","34","5"
"GO401_18_771","20:17:00","20:17:00","33","6"
"GO401_18_771","20:21:00","20:21:00","31","7"
"GO401_18_771","20:24:00","20:24:00","30","8"
"GO401_18_771","20:31:00","20:33:00","15","9"
"GO401_18_771","20:40:00","20:40:00","14","10"
"GO401_18_771","20:46:00","20:46:00","13","11"
"GO401_18_771","20:51:00","20:51:00","12","12"
"GO401_18_772","18:39:00","18:39:00","8","0"
"GO401_18_772","18:54:00","18:54:00","10","1"
"GO401_18_772","18:56:00","18:56:00","11","2"
"GO401_18_772","19:01:00","19:03:00","15","3"
"GO401_18_772","19:09:00","19:09:00","30","4"
"GO401_18_772","19:12:00","19:12:00","31","5"
"GO401_18_772","19:14:00","19:14:00","33","6"
"GO401_18_772","19:16:00","19:16:00","34","7"
"GO401_18_772","19:19:00","19:19:00","35","8"
"GO401_18_772","19:22:00","19:22:00","36","9"
"GO401_18_772","19:25:00","19:25:00","37","10"
"GO401_18_772","19:28:00","19:28:00","38","11"
"GO401_18_772","19:33:00","19:33:00","39","12"
"GO401_18_773","21:01:00","21:01:00","39","0"
"GO401_18_773","21:04:00","21:04:00","38","1"
"GO401_18_773","21:07:00","21:07:00","37","2"
"GO401_18_773","21:09:00","21:09:00","36","3"
"GO401_18_773","21:12:00","21:12:00","35","4"
"GO401_18_773","21:15:00","21:15:00","34","5"
"GO401_18_773","21:17:00","21:17:00","33","6"
"GO401_18_773","21:21:00","21:21:00","31","7"
"GO401_18_773","21:24:00","21:24:00","30","8"
"GO401_18_773","21:31:00","21:33:00","15","9"
"GO401_18_773","21:41:00","21:41:00","14","10"
"GO401_18_773","21:46:00","21:46:00","13","11"
"GO401_18_773","21:53:00","21:53:00","12","12"
"GO401_18_775","22:16:00","22:16:00","39","0"
"GO401_18_775","22:19:00","22:19:00","38","1"
"GO401_18_775","22:22:00","22:22:00","37","2"
"GO401_18_775","22:24:00","22:24:00","36","3"
"GO401_18_775","22:27:00","22:27:00","35","4"
"GO401_18_775","22:30:00","22:30:00","34","5"
"GO401_18_775","22:32:00","22:32:00","33","6"
"GO401_18_775","22:36:00","22:36:00","31","7"
"GO401_18_775","22:38:00","22:38:00","30","8"
"GO401_18_775","22:45:00","22:48:00","15","9"
"GO401_18_775","22:56:00","22:56:00","14","10"
"GO401_18_775","23:01:00","23:01:00","13","11"
"GO401_18_775","23:08:00","23:08:00","12","12"
"GO401_18_776","19:35:00","19:35:00","12","0"
"GO401_18_776","19:41:00","19:41:00","13","1"
"GO401_18_776","19:47:00","19:47:00","14","2"
"GO401_18_776","19:54:00","19:56:00","15","3"
"GO401_18_776","20:03:00","20:03:00","30","4"
"GO401_18_776","20:06:00","20:06:00","31","5"
"GO401_18_776","20:08:00","20:08:00","33","6"
"GO401_18_776","20:10:00","20:10:00","34","7"
"GO401_18_776","20:13:00","20:13:00","35","8"
"GO401_18_776","20:16:00","20:16:00","36","9"
"GO401_18_776","20:19:00","20:19:00","37","10"
"GO401_18_776","20:22:00","20:22:00","38","11"
"GO401_18_776","20:26:00","20:26:00","39","12"
"GO401_18_777","23:00:00","23:00:00","39","0"
"GO401_18_777","23:03:00","23:03:00","38","1"
"GO401_18_777","23:06:00","23:06:00","37","2"
"GO401_18_777","23:08:00","23:08:00","36","3"
"GO401_18_777","23:11:00","23:11:00","35","4"
"GO401_18_777","23:14:00","23:14:00","34","5"
"GO401_18_777","23:16:00","23:16:00","33","6"
"GO401_18_777","23:20:00","23:20:00","31","7"
"GO401_18_777","23:23:00","23:23:00","30","8"
"GO401_18_777","23:30:00","23:33:00","15","9"
"GO401_18_777","23:41:00","23:41:00","14","10"
"GO401_18_777","23:46:00","23:46:00","13","11"
"GO401_18_777","23:53:00","23:53:00","12","12"
"GO401_18_778","20:30:00","20:30:00","12","0"
"GO401_18_778","20:36:00","20:36:00","13","1"
"GO401_18_778","20:42:00","20:42:00","14","2"
"GO401_18_778","20:49:00","20:51:00","15","3"
"GO401_18_778","20:57:00","20:57:00","30","4"
"GO401_18_778","21:00:00","21:00:00","31","5"
"GO401_18_778","21:02:00","21:02:00","33","6"
"GO401_18_778","21:05:00","21:05:00","34","7"
"GO401_18_778","21:08:00","21:08:00","35","8"
"GO401_18_778","21:11:00","21:11:00","36","9"
"GO401_18_778","21:14:00","21:14:00","37","10"
"GO401_18_778","21:17:00","21:17:00","38","11"
"GO401_18_778","21:21:00","21:21:00","39","12"
"GO401_18_780","21:42:00","21:42:00","12","0"
"GO401_18_780","21:48:00","21:48:00","13","1"
"GO401_18_780","21:53:00","21:53:00","14","2"
"GO401_18_780","22:03:00","22:05:00","15","3"
"GO401_18_780","22:12:00","22:12:00","30","4"
"GO401_18_780","22:15:00","22:15:00","31","5"
"GO401_18_780","22:17:00","22:17:00","33","6"
"GO401_18_780","22:19:00","22:19:00","34","7"
"GO401_18_780","22:22:00","22:22:00","35","8"
"GO401_18_780","22:25:00","22:25:00","36","9"
"GO401_18_780","22:28:00","22:28:00","37","10"
"GO401_18_780","22:31:00","22:31:00","38","11"
"GO401_18_780","22:36:00","22:36:00","39","12"
"GO401_18_782","22:38:00","22:38:00","12","0"
"GO401_18_782","22:44:00","22:44:00","13","1"
"GO401_18_782","22:49:00","22:49:00","14","2"
"GO401_18_782","22:58:00","23:00:00","15","3"
"GO401_18_782","23:08:00","23:08:00","30","4"
"GO401_18_782","23:10:00","23:10:00","31","5"
"GO401_18_782","23:13:00","23:13:00","33","6"
"GO401_18_782","23:15:00","23:15:00","34","7"
"GO401_18_782","23:17:00","23:17:00","35","8"
"GO401_18_782","23:20:00","23:20:00","36","9"
"GO401_18_782","23:23:00","23:23:00","37","10"
"GO401_18_782","23:26:00","23:26:00","38","11"
"GO401_18_782","23:30:00","23:30:00","39","12"
"GO401_18_784","23:55:00","23:55:00","12","0"
"GO401_18_784","24:02:00","24:02:00","13","1"
"GO401_18_784","24:08:00","24:08:00","14","2"
"GO401_18_784","24:16:00","24:18:00","15","3"
"GO401_18_784","24:24:00","24:24:00","30","4"
"GO401_18_784","24:27:00","24:27:00","31","5"
"GO401_18_784","24:30:00","24:30:00","33","6"
"GO401_18_784","24:33:00","24:33:00","34","7"
"GO401_18_784","24:36:00","24:36:00","35","8"
"GO401_18_784","24:39:00","24:39:00","36","9"
"GO401_18_784","24:42:00","24:42:00","37","10"
"GO401_18_784","24:45:00","24:45:00","38","11"
"GO401_18_784","24:49:00","24:49:00","39","12"
"GO401_18_798","06:47:00","06:47:00","8","0"
"GO401_18_798","07:04:00","07:06:00","15","1"
"GO401_18_798","07:14:00","07:14:00","31","2"
"GO401_18_798","07:16:00","07:16:00","33","3"
"GO401_18_798","07:18:00","07:18:00","34","4"
"GO401_18_798","07:21:00","07:21:00","35","5"
"GO401_18_798","07:24:00","07:24:00","36","6"
"GO401_18_798","07:27:00","07:27:00","37","7"
"GO401_18_798","07:33:00","07:33:00","39","8"
"GO401_18_799","06:21:00","06:21:00","39","0"
"GO401_18_799","06:24:00","06:24:00","38","1"
"GO401_18_799","06:27:00","06:27:00","37","2"
"GO401_18_799","06:29:00","06:29:00","36","3"
"GO401_18_799","06:32:00","06:32:00","35","4"
"GO401_18_799","06:35:00","06:35:00","34","5"
"GO401_18_799","06:37:00","06:37:00","33","6"
"GO401_18_799","06:41:00","06:41:00","31","7"
"GO401_18_799","06:43:00","06:43:00","30","8"
"GO401_18_799","06:50:00","06:51:00","15","9"
"GO401_18_799","06:58:00","06:58:00","14","10"
"GO401_18_799","07:03:00","07:03:00","13","11"
"GO401_18_799","07:08:00","07:08:00","12","12"
"GO401_18_801","00:32:00","00:32:00","105","0"
"GO401_18_801","00:38:00","00:38:00","104","1"
"GO401_18_801","00:42:00","00:42:00","103","2"
"GO401_18_801","00:44:00","00:44:00","102","3"
"GO401_18_801","00:46:00","00:46:00","101","4"
"GO401_18_801","00:49:00","00:49:00","100","5"
"GO401_18_801","00:52:00","00:52:00","87","6"
"GO401_18_801","01:02:00","01:02:00","15","7"
"GO401_18_802","00:52:00","00:52:00","8","0"
"GO401_18_802","01:11:00","01:13:00","15","1"
"GO401_18_802","01:23:00","01:23:00","87","2"
"GO401_18_802","01:26:00","01:26:00","100","3"
"GO401_18_802","01:28:00","01:28:00","101","4"
"GO401_18_802","01:30:00","01:30:00","102","5"
"GO401_18_802","01:34:00","01:34:00","103","6"
"GO401_18_802","01:38:00","01:38:00","104","7"
"GO401_18_802","01:44:00","01:44:00","105","8"
"GO401_18_804","02:59:00","02:59:00","8","0"
"GO401_18_804","03:11:00","03:11:00","9","1"
"GO401_18_804","03:20:00","03:22:00","15","2"
"GO401_18_804","03:32:00","03:32:00","87","3"
"GO401_18_804","03:35:00","03:35:00","100","4"
"GO401_18_804","03:37:00","03:37:00","101","5"
"GO401_18_804","03:39:00","03:39:00","102","6"
"GO401_18_804","03:41:00","03:41:00","103","7"
"GO401_18_804","03:45:00","03:45:00","104","8"
"GO401_18_804","03:51:00","03:51:00","105","9"
"GO401_18_805","03:58:00","03:58:00","105","0"
"GO401_18_805","04:05:00","04:05:00","104","1"
"GO401_18_805","04:09:00","04:09:00","103","2"
"GO401_18_805","04:11:00","04:11:00","102","3"
"GO401_18_805","04:12:00","04:12:00","101","4"
"GO401_18_805","04:15:00","04:15:00","100","5"
"GO401_18_805","04:28:00","04:30:00","15","6"
"GO401_18_805","04:48:00","04:48:00","12","7"
"GO401_18_806","05:28:00","05:28:00","12","0"
"GO401_18_806","05:46:00","05:48:00","15","1"
"GO401_18_806","05:59:00","05:59:00","87","2"
